4000000	12000000	121.02082
4500000	12000000	144.35962
5000000	12000000	130.01848
5500000	12000000	132.91093
6000000	12000000	108.91476
6500000	12000000	72.36654
7000000	12000000	85.711914
7500000	12000000	138.01614
8000000	12000000	207.71315
8500000	12000000	221.18947
9000000	12000000	128.13666
9500000	12000000	153.67117
10000000	12000000	269.24
10500000	12000000	535.97626
11000000	12000000	492.90887
11500000	12000000	1201.0497
12000000	12000000	6781.3433
0	12500000	33.79687
500000	12500000	31.365374
1000000	12500000	29.965242
1500000	12500000	35.108383
2000000	12500000	47.530083
2500000	12500000	58.161423
3000000	12500000	46.412426
3500000	12500000	100.94766
4000000	12500000	46.963078
4500000	12500000	38.27945
5000000	12500000	71.117355
5500000	12500000	61.972523
6000000	12500000	75.49311
6500000	12500000	75.00205
7000000	12500000	85.73133
7500000	12500000	86.18568
8000000	12500000	78.927505
8500000	12500000	117.97585
9000000	12500000	147.06357
9500000	12500000	187.29086
10000000	12500000	275.12155
10500000	12500000	308.30777
11000000	12500000	507.51123
11500000	12500000	859.55005
12000000	12500000	1622.2993
12500000	12500000	6085.705
0	13000000	34.294044
500000	13000000	14.616842
1000000	13000000	35.94634
1500000	13000000	49.473015
2000000	13000000	30.406096
2500000	13000000	55.103123
3000000	13000000	30.212
3500000	13000000	72.49989
4000000	13000000	13.863341
4500000	13000000	19.78772
5000000	13000000	30.319038
5500000	13000000	25.375658
6000000	13000000	35.456863
6500000	13000000	64.86394
7000000	13000000	76.36679
7500000	13000000	42.07669
8000000	13000000	19.26659
8500000	13000000	63.724304
9000000	13000000	131.52887
9500000	13000000	141.70378
10000000	13000000	190.54277
10500000	13000000	114.681046
11000000	13000000	316.54263
11500000	13000000	271.6168
12000000	13000000	231.50786
12500000	13000000	3096.906
13000000	13000000	9692.486
0	13500000	32.848682
500000	13500000	24.581112
1000000	13500000	39.67089
1500000	13500000	50.729893
2000000	13500000	34.14531
2500000	13500000	53.36615
3000000	13500000	41.122284
3500000	13500000	82.70895
4000000	13500000	35.307186
4500000	13500000	35.183456
5000000	13500000	35.619267
5500000	13500000	58.164097
6000000	13500000	70.02335
6500000	13500000	87.74906
7000000	13500000	96.435165
7500000	13500000	55.07577
8000000	13500000	32.957466
8500000	13500000	82.94985
9000000	13500000	118.5228
9500000	13500000	147.40466
10000000	13500000	181.55815
10500000	13500000	164.1372
11000000	13500000	260.00845
11500000	13500000	340.20398
12000000	13500000	315.93512
12500000	13500000	1409.8093
13000000	13500000	1916.5721
13500000	13500000	7037.4297
0	14000000	26.057196
500000	14000000	41.525547
1000000	14000000	39.898567
1500000	14000000	17.430386
2000000	14000000	39.78111
2500000	14000000	41.93158
3000000	14000000	63.08536
3500000	14000000	76.543625
4000000	14000000	90.661
4500000	14000000	77.06234
5000000	14000000	90.44124
5500000	14000000	94.61901
6000000	14000000	59.842022
6500000	14000000	67.61683
7000000	14000000	89.80616
7500000	14000000	99.243744
8000000	14000000	103.44951
8500000	14000000	108.44801
9000000	14000000	75.59011
9500000	14000000	114.95734
10000000	14000000	133.55524
10500000	14000000	223.16148
11000000	14000000	164.89882
11500000	14000000	292.58264
12000000	14000000	415.83582
12500000	14000000	652.8225
